      3.3333      0.4
      6.5833     0.62
     10.5000     0.56
     13.9167     0.55
     17.4000     0.52
     20.8833     0.54
     24.0500     0.51
     26.4500      0.4
     29.5833     0.53
     33.7000     0.51
