      3.8667     0.65
      7.0833     0.56
     11.2500     0.48
     14.3333     0.44
     17.9833     0.52
     21.4667     0.34
     24.2167     0.49
     26.9333     0.54
     30.1667     0.44
     34.0833     0.44
