      1.2500     0.49
      4.5833     0.59
      8.0833     0.54
     12.4167     0.52
     15.1000     0.56
     19.3000     0.68
     22.3333     0.59
     24.7500     0.53
     27.7500     0.57
     31.8167     0.52
