      1.5833     0.14
      5.0000     0.13
      8.4167     0.18
     12.7167     0.22
     15.4833     0.22
     19.6333     0.05
     22.6667     0.14
     25.0000      0.2
     28.0833     0.23
     32.2500     0.19
