      3.6667     0.61
      6.9167     0.49
     11.0333     0.43
     14.2167     0.39
     17.7500     0.47
     21.2500     0.49
     23.7833     0.25
     26.7500     0.58
     30.0000     0.54
     33.9500     0.36
