      2.1833     0.48
      5.5833     0.44
      9.3333     0.53
     13.1667     0.42
     16.4000     0.49
     20.0833     0.51
     22.9833     0.54
     25.4333     0.44
     28.5833     0.53
     33.0333     0.47
