      1.4167     0.44
      4.8333     0.35
      8.2500     0.52
     12.5833     0.51
     15.2833     0.44
     19.4500     0.48
     22.5500     0.24
     24.8333     0.44
     27.9167     0.34
     32.1167     0.51
